Year, Month, Return, Assets
2015,3,-0.71,530000000
2015,4,-3.59,529600000
2015,5,-1.07,522400000
2015,6,-3.8,518900000
2015,7,-0.63,562650000
2015,8,-6.69,614300000
2015,9,3.47,599300000
2015,10,-2.03,585900000
2015,11,-0.97,584550000
2015,12,0.57,559450000
2016,1,7.79,562750000
2016,2,6.49,586100000
2016,3,-4.4,624050000
2016,4,-2.3,613200000
2016,5,-0.52,609200000
2016,6,1.82,508600000
2016,7,0.95,518100000
2016,8,-2,521050000
2016,9,-2.83,517050000
2016,10,-4.6,510500000
2016,11,0.72,491400000
2016,12,5.74,493350000
2017,1,-4.74,509350000
2017,2,2.74,513000000
2017,3,0.57,594600000
2017,4,-0.09,578400000
2017,5,4.93,570650000
2017,6,-2.89,595300000
2017,7,2.6,587900000
2017,8,-4.9,572950000
2017,9,-6.99,561050000
2017,10,9.09,531550000
2017,11,0.4,520050000
2017,12,-1.14,498650000
2018,1,13.82,586000000
2018,2,-10.07,630500000
2018,3,-3.63,589550000
2018,4,-0.84,541400000
2018,5,0.99,539350000
2018,6,-0.24,548000000
2018,7,-3.79,546400000
2018,8,3.29,538250000
2018,9,-2.19,533400000
2018,10,-9.95,521800000
2018,11,-0.69,471350000
2018,12,6.09,453650000
2019,1,-4.99,462530000
2019,2,-0.37,428720000
2019,3,5.17,429400000
2019,4,1.25,429910000
2019,5,-0.88,453460000
2019,6,5.09,296900000
2019,7,3.2,303170000
2019,8,11.06,313700000
2019,9,-5.88,326788000
2019,10,-0.19,326680000
2019,11,4.9,326680000
2019,12,0.1,294220000
2020,1,0.57,280770000
2020,2,0.81,280770000
2020,3,0.96,281000000
2020,4,-2.75,257000000
