Year, Month, Return, Assets
2013,11,0.44,73590000
2013,12,1.73,75270000
2014,1,-3.03,70620000
2014,2,4.04,74660000
2014,3,-3.31,71300000
2014,4,-1.04,70330000
2014,5,1.41,69190000
2014,6,-0.39,68670000
2014,7,-1.83,68670000
2014,8,6.42,65340000
2014,9,1.82,65120000
2014,10,-0.9,63670000
2014,11,8.15,68080000
2014,12,-1.71,64610000
2015,1,4.52,62530000
2015,2,2.36,63140000
2015,3,0.83,60350000
2015,4,-2.37,60810000
2015,5,-0.72,58820000
2015,6,-7.6,55210000
2015,7,4.92,56630000
2015,8,-6.92,53660000
2015,9,-0.01,53420000
2015,10,1.59,53020000
2015,11,5.71,53550000
2015,12,-2.43,53200000
2016,1,0.3,52780000
2016,2,1.47,52950000
2016,3,-1.72,54080000
2016,4,-5.4,50730000
2016,5,-2.61,48110000
2016,6,0.6,47980000
2016,7,3.11,49400000
2016,8,-3.15,47630000
2016,9,-1.76,47630000
2016,10,-5.6,42600000
2016,11,-1.84,40130000
2016,12,-1.25,40130000
2017,1,-0.08,39200000
2017,2,2.89,39080000
2017,3,-0.43,38770000
2017,4,-0.05,39400000
2017,5,1.04,40440000
2017,6,-2.2,39850000
2017,7,3.23,41600000
2017,8,1.81,42450000
2017,9,-0.77,41890000
2017,10,7.24,43750000
2017,11,0.35,44370000
2017,12,1.61,44840000
2018,1,5.11,48300000
2018,2,-7.56,43020000
2018,3,0.9,43840000
2018,4,-0.51,42740000
2018,5,-2.32,40240000
2018,6,-1.86,39010000
2018,7,0.24,39130000
2018,8,-0.93,38380000
2018,9,-3.42,36520000
2018,10,-7.87,32680000
2018,11,0.23,32770000
2018,12,-0.21,32800000
2019,1,2.39,33330000
2019,2,2.43,33560000
2019,3,1.73,33200000
2019,4,2.77,33710000
2019,5,-3.19,31620000
2019,6,3.24,32740000
2019,7,0.91,31800000
2019,8,4.79,32620000
2019,9,-3.75,30540000
2019,10,-1.7,29790000
2019,11,1.62,28760000
2019,12,0.88,28760000
2020,1,3.45,28760000
2020,2,-0.15,28080000
2020,3,0.9,27710000
2020,4,1.27,27510000
