Year, Month, Return, Assets
2014,8,4.63,18000000
2014,9,0.71,18000000
2014,10,-3.83,18000000
2014,11,3.89,18000000
2014,12,-3.27,18000000
2015,1,0.74,18000000
2015,2,9.22,18000000
2015,3,2.34,19000000
2015,4,3.94,20000000
2015,5,3.55,21000000
2015,6,-1.06,21000000
2015,7,3.59,22000000
2015,8,-12.75,19000000
2015,9,2,19000000
2015,10,7.61,20000000
2015,11,0.93,20000000
2015,12,-14.04,18000000
2016,1,-8.02,17000000
2016,2,-5.88,16000000
2016,3,7.18,16000000
2016,4,3.18,16000000
2016,5,3.6,16000000
2016,6,-2.3,16500000
2016,7,7.75,17000000
2016,8,1.9,15000000
2016,9,-2.4,15000000
2016,10,-3.83,15000000
2016,11,-8.56,15000000
2016,12,0.97,15000000
2017,1,1.38,15000000
2017,2,2.6,15000000
2017,3,3.12,15000000
2017,4,4.16,15000000
2017,5,4.29,15000000
2017,6,1.5,15000000
2017,7,3.79,15000000
2017,8,-0.1,15000000
2017,9,2.4,15000000
2017,10,3.27,15000000
2017,11,2.55,15000000
2017,12,1.15,15000000
2018,1,1.02,15000000
2018,2,-11.37,15000000
2018,3,-1.8,15000000
2018,4,0.49,15000000
2018,5,1.73,15000000
2018,6,1.26,15000000
2018,7,3.95,16000000
2018,8,1.34,16000000
2018,9,4.33,16000000
2018,10,-11.25,14000000
2018,11,-1.61,15000000
2018,12,-9.12,15000000
2019,1,11.27,14552688
2019,2,7.35,15598687
2019,3,3.08,16093213
2019,4,4.6,16946781
2019,5,-6.23,15840240
2019,6,5.8,16828001
2019,7,0.53,16924474
2019,8,-0.82,16775683
2019,9,1.55,17001159
2019,10,-0.2,16979032
2019,11,1.55,17312325
2019,12,1.35,17596587
2020,1,-3.18,16984305
2020,2,-5.86,15999694
2020,3,-1.41,13714484
2020,4,-0.73,13621402
