Year, Month, Return, Assets
2016,10,-6.24,58601000
2016,11,-0.74,57940000
2016,12,-1.01,57320000
2017,1,-1.42,56180000
2017,2,3.68,58580000
2017,3,-3,56780000
2017,4,1.49,57460000
2017,5,0.71,58530000
2017,6,-3.05,56881000
2017,7,1.64,57590000
2017,8,1.98,58297000
2017,9,-4.24,55790000
2017,10,9.56,59050000
2017,11,0.23,58780000
2017,12,1.22,60150000
2018,1,6.5,63820000
2018,2,-12.63,56260000
2018,3,-1.51,55560000
2018,4,0.89,55890000
2018,5,-4.12,53870000
2018,6,0.24,53880000
2018,7,1.77,54740000
2018,8,5.38,57520000
2018,9,-1.67,56470000
2018,10,-7.9,51920000
2018,11,-1.88,51370000
2018,12,-0.89,45840000
2019,1,-3.7,43730000
2019,2,1.25,44010000
2019,3,2.6,45340000
2019,4,2.08,46040000
2019,5,-7.26,42540000
2019,6,4.33,45730000
2019,7,3.91,47400000
2019,8,0.77,47550000
2019,9,-13.82,42270000
2019,10,-6.38,37770000
2019,11,0.13,37550000
2019,12,-0.56,37300000
2020,1,1.79,37700000
2020,2,-7.51,34100000
2020,3,10.9,34090000
2020,4,-1.13,33640000
