Year, Month, Return, Assets
2019,5,8.72,40290938
2019,6,1.07,40668763
2019,7,5.09,33312472
2019,8,2.47,33694675
2019,9,-0.44,33020405
2019,10,-2.69,32494257
2019,11,0.83,32826311
2019,12,-0.96,32065698
2020,1,2.91,32660989
2020,2,2.42,33910553
2020,3,3.51,34159957
2020,4,0.74,36347365
